student_id,subject,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,term_1,term_2,term_3,model_1,model_2,model_3,model_4,final_result
3362,Biology,27,48,73,89,94,24,55,13,90,85,5,65,38,32,24,35,93,8,0,0
3363,Math,10,3,78,3,15,39,13,95,84,21,18,61,87,42,82,15,22,12,21,0
3363,Physics,53,67,83,63,12,24,97,8,25,10,75,19,15,58,68,25,55,65,98,0
3363,Chemistry,12,60,83,12,91,70,55,57,60,67,10,23,14,44,35,12,28,32,57,0
3363,Biology,31,55,47,40,30,77,87,87,88,60,85,97,74,26,84,83,72,68,65,1
3364,Math,82,69,39,88,10,94,67,91,58,60,75,25,67,28,7,37,99,45,43,1
3364,Physics,41,23,56,32,30,13,11,84,53,68,30,37,24,55,75,8,100,87,45,0
3364,Chemistry,81,9,56,64,44,71,92,27,24,8,30,93,28,17,80,86,85,35,93,1
3364,Biology,79,21,70,12,92,36,91,46,30,74,23,73,53,85,28,61,32,97,22,1
3365,Math,70,65,3,28,17,39,26,54,33,89,7,73,28,88,58,96,46,18,90,0
3365,Physics,35,36,80,29,30,49,42,61,31,84,62,5,73,46,84,7,80,23,38,0
3365,Chemistry,98,93,41,92,5,49,51,9,50,1,11,19,35,27,62,42,82,62,74,0
3365,Biology,96,84,60,85,70,86,80,74,2,59,55,94,33,41,10,28,11,57,67,1
3366,Math,43,48,98,28,91,98,8,13,52,74,35,20,61,57,49,75,91,26,94,1
3366,Physics,88,64,78,68,55,53,7,72,62,23,83,61,96,84,95,57,98,27,7,1
3366,Chemistry,73,58,42,29,9,23,6,46,53,35,28,31,68,31,92,67,63,22,69,0
3366,Biology,89,94,79,38,34,96,61,70,80,79,73,71,93,17,77,17,23,12,44,1
3367,Math,96,61,1,72,22,67,42,55,22,42,66,85,36,17,83,9,21,14,75,0
3367,Physics,47,77,30,19,55,1,98,58,58,61,93,63,31,86,73,71,35,75,95,1
3367,Chemistry,51,38,100,72,29,8,55,90,43,13,59,74,95,62,84,37,85,73,90,1
3367,Biology,96,62,66,27,37,76,12,13,81,58,63,91,82,42,67,93,63,84,0,1
3368,Math,86,89,52,59,46,100,59,28,71,12,25,37,86,34,84,66,18,33,93,1
3368,Physics,58,85,25,18,50,24,14,63,100,61,32,40,77,9,5,60,46,80,30,0
3368,Chemistry,52,95,85,67,33,66,91,99,29,38,11,41,38,47,72,75,91,80,27,1
3368,Biology,14,37,7,72,51,65,51,38,80,56,97,14,65,62,52,6,70,58,90,1
3369,Math,25,99,24,50,83,49,5,94,84,8,46,43,51,23,64,76,42,87,62,1
3369,Physics,28,97,30,94,2,73,12,22,8,94,91,2,29,11,27,77,83,82,86,0
3369,Chemistry,54,10,25,70,69,34,8,97,79,30,59,68,83,3,18,62,34,77,2,0
3369,Biology,91,49,46,89,27,16,84,95,45,44,47,74,68,47,81,1,67,87,96,1
3370,Math,39,10,30,62,83,1,1,38,25,28,89,18,52,29,79,36,7,25,2,0
3370,Physics,10,63,36,43,75,88,33,21,29,12,37,98,27,14,5,31,58,38,80,0
3370,Chemistry,0,19,39,84,77,9,1,4,71,0,64,33,26,40,79,74,61,63,11,0
3370,Biology,30,64,71,47,43,48,55,77,46,75,35,90,83,22,36,60,86,62,23,1
3371,Math,60,74,14,71,37,51,83,59,22,79,56,47,38,87,75,12,7,12,100,1
3371,Physics,4,83,45,56,74,45,7,49,87,10,35,37,93,37,74,20,45,59,92,1
3371,Chemistry,37,46,18,100,43,20,20,44,18,51,0,64,8,82,79,100,83,17,95,0
3371,Biology,38,90,65,2,47,74,6,69,46,78,17,2,43,39,78,40,88,57,69,0
3372,Math,75,2,56,60,56,64,83,11,44,20,94,89,51,69,36,52,75,89,22,1
3372,Physics,9,84,76,43,17,51,29,93,95,35,27,57,69,100,45,50,60,58,41,1
3372,Chemistry,12,75,49,10,80,20,19,19,40,44,5,14,78,68,8,60,93,62,19,0
3372,Biology,93,42,11,81,89,81,86,68,80,36,19,61,8,65,33,42,84,8,84,1
3373,Math,7,91,47,71,57,45,79,51,73,7,51,7,8,4,100,91,3,90,78,1
3373,Physics,29,89,61,52,73,29,25,82,88,22,7,29,100,34,38,12,48,7,10,0
3373,Chemistry,43,37,54,66,65,57,34,74,95,15,61,53,23,38,94,26,52,9,33,0
3373,Biology,56,6,45,57,19,46,10,47,60,22,14,91,56,52,75,32,8,21,43,0
3374,Math,93,20,61,65,15,3,42,62,73,16,59,63,75,59,54,19,72,18,13,0
3374,Physics,26,88,27,45,90,28,3,83,3,96,37,20,13,52,74,48,52,9,85,0
3374,Chemistry,2,28,87,98,41,98,83,41,93,68,2,6,100,46,29,54,13,92,17,1
3374,Biology,19,56,39,83,79,92,17,88,91,87,76,46,94,40,41,35,21,55,34,1
3375,Math,29,96,18,4,8,72,43,52,34,63,64,79,34,80,49,21,36,31,88,0
3375,Physics,89,50,11,42,45,63,46,61,100,13,58,68,35,64,15,81,99,10,17,1
3375,Chemistry,77,0,65,13,36,3,86,74,22,37,25,99,49,92,44,61,15,27,68,0
3375,Biology,78,66,22,98,69,62,26,8,15,48,83,87,55,64,49,100,37,51,37,1
3376,Math,4,79,17,66,67,28,21,28,46,89,69,76,66,26,36,78,74,7,2,0
3376,Physics,17,83,0,45,13,29,15,66,63,24,78,50,37,87,96,16,28,65,100,0
3376,Chemistry,25,9,33,86,7,91,69,42,49,23,90,36,57,87,46,67,80,49,18,1
3376,Biology,99,18,94,67,9,72,54,70,100,62,56,46,42,13,98,14,55,59,4,1
3377,Math,93,7,71,33,16,40,76,4,53,83,85,70,62,39,76,74,12,33,33,1
3377,Physics,47,78,34,73,94,6,38,55,59,81,66,21,20,75,16,91,82,53,51,1
3377,Chemistry,99,59,61,14,56,80,88,95,67,50,91,82,61,12,41,5,80,61,60,1
3377,Biology,34,57,35,78,47,77,8,19,92,89,64,84,43,86,6,16,40,74,77,1
3378,Math,3,79,29,17,100,12,62,75,8,44,96,57,55,91,32,23,41,15,57,0
3378,Physics,20,3,33,38,36,32,80,100,54,74,40,22,49,74,15,71,62,45,2,0
3378,Chemistry,48,24,31,31,95,70,81,62,43,66,40,52,46,35,21,81,51,17,20,0
3378,Biology,47,61,70,39,8,58,0,98,18,21,63,55,8,39,82,19,91,53,42,0
3379,Math,62,35,49,94,66,26,87,41,30,14,5,22,69,92,35,59,73,7,62,0
3379,Physics,88,63,94,51,25,52,59,70,90,96,36,12,33,45,71,12,39,28,3,1
3379,Chemistry,4,1,64,36,29,20,32,35,2,2,39,87,99,7,88,15,16,36,9,0
3379,Biology,65,31,67,21,71,23,61,2,32,66,59,49,17,100,9,58,22,58,95,0
3380,Math,12,8,95,97,86,2,76,60,20,63,71,62,8,97,98,38,72,72,60,1
3380,Physics,78,88,23,88,78,54,81,85,52,81,84,82,33,91,27,89,33,2,5,1
3380,Chemistry,34,39,89,98,96,56,65,81,65,3,87,19,72,60,13,39,91,61,0,1
3380,Biology,70,7,74,16,30,27,82,71,73,47,1,82,77,16,75,27,83,73,35,1
3381,Math,56,57,11,82,5,36,70,69,60,35,29,2,77,91,76,53,70,71,5,1
3381,Physics,16,69,21,87,50,50,5,90,72,67,14,40,23,17,66,52,43,78,64,0
3381,Chemistry,76,97,32,27,60,73,61,93,71,38,34,32,97,18,91,61,88,93,68,1
3381,Biology,83,48,74,26,89,4,100,68,47,23,88,54,59,39,69,99,43,44,63,1
3382,Math,35,7,97,76,49,77,88,18,83,34,28,53,6,31,55,4,6,92,60,0
3382,Physics,83,87,4,4,6,73,15,8,2,28,56,52,85,59,7,50,28,62,9,0
3382,Chemistry,17,86,76,8,99,94,38,29,55,11,53,82,21,44,28,49,7,26,88,0
3382,Biology,97,4,29,17,10,90,3,91,40,80,60,73,9,80,38,93,78,18,24,0
3383,Math,86,89,81,48,3,88,83,25,83,40,21,67,50,91,26,82,27,39,33,1
3383,Physics,99,19,10,21,66,19,0,0,72,16,30,92,76,21,74,86,16,19,27,0
3383,Chemistry,70,15,63,13,58,84,58,91,1,92,46,98,90,31,64,47,41,36,80,1
3383,Biology,82,84,23,29,74,86,27,66,54,73,32,11,16,95,11,42,91,59,68,1
3384,Math,89,23,58,22,87,26,9,33,22,74,45,87,28,80,29,50,91,95,56,1
3384,Physics,80,52,51,47,35,8,77,71,18,40,23,15,62,6,85,23,55,51,71,0
3384,Chemistry,83,62,93,36,57,88,89,56,26,75,96,17,68,16,50,100,31,11,43,1
3384,Biology,73,88,72,27,2,96,4,93,28,53,77,2,85,99,56,73,61,73,39,1
3385,Math,90,48,6,33,60,9,93,20,56,18,21,66,82,70,69,49,23,95,85,1
3385,Physics,10,98,91,76,55,84,0,19,3,36,13,94,44,77,17,95,93,52,46,1
3385,Chemistry,100,39,61,58,92,10,0,63,19,77,13,92,34,82,51,45,1,32,98,1
3385,Biology,28,18,58,19,83,5,71,42,63,68,36,28,76,13,7,28,54,81,88,0
3386,Math,0,64,38,30,51,31,45,11,26,52,59,18,93,51,95,27,27,38,48,0
3386,Physics,37,80,31,36,0,93,75,38,38,42,48,21,64,77,66,27,53,69,49,0
3386,Chemistry,29,99,76,88,35,28,44,26,93,73,19,31,41,3,51,1,25,67,10,0
3386,Biology,26,53,76,57,8,12,35,3,18,83,92,75,31,90,24,32,24,11,5,0
3387,Math,90,81,91,90,81,74,32,100,27,23,36,56,17,85,95,9,45,71,53,1
3387,Physics,94,34,6,13,37,35,63,80,90,40,40,66,74,55,52,52,59,29,25,0
3387,Chemistry,59,97,51,94,21,8,53,60,48,93,30,38,40,71,68,75,1,10,1,0
3387,Biology,98,46,45,8,34,10,48,82,45,9,94,53,8,97,51,33,6,29,30,0
3388,Math,65,17,92,87,71,59,40,6,98,33,13,100,7,67,56,17,59,32,41,1
3388,Physics,19,16,12,11,23,53,72,74,39,6,99,7,96,79,41,20,39,51,10,0
3388,Chemistry,10,0,88,55,22,96,2,76,39,85,69,40,37,80,82,31,0,26,65,0
3388,Biology,51,35,50,35,33,81,18,45,59,16,62,53,97,11,91,72,52,17,71,0
3389,Math,70,46,23,90,26,35,71,29,71,45,11,27,69,83,68,44,6,76,97,1
3389,Physics,2,24,49,8,89,21,92,87,16,14,2,78,65,86,46,61,68,73,3,0
3389,Chemistry,63,33,80,3,28,64,81,70,58,51,94,92,27,33,75,92,35,44,59,1
3389,Biology,6,40,55,50,5,89,41,11,66,11,86,22,23,41,36,97,58,49,65,0
3390,Math,34,27,46,83,27,48,65,49,28,34,2,94,61,29,38,54,64,1,91,0
3390,Physics,31,61,18,20,85,33,72,1,14,12,29,98,81,27,43,14,68,14,96,0
3390,Chemistry,7,85,97,10,72,13,61,76,41,39,10,73,73,5,30,36,83,25,81,0
3390,Biology,29,42,71,33,65,46,72,48,38,8,37,47,16,98,53,32,20,22,92,0
3391,Math,98,49,16,81,79,59,26,65,80,85,10,19,95,37,98,93,75,22,34,1
3391,Physics,27,72,95,32,100,14,66,76,88,24,11,12,71,48,18,93,44,1,32,0
3391,Chemistry,49,58,34,92,72,35,46,96,31,83,76,41,41,8,71,60,57,73,7,1
3391,Biology,0,66,24,45,62,70,19,58,28,45,21,37,72,82,44,66,46,0,54,0
3392,Math,77,79,40,76,40,20,20,76,60,63,64,81,64,7,69,15,51,15,94,1
3392,Physics,58,84,7,79,61,27,36,27,43,82,80,8,17,12,90,36,38,4,32,0
3392,Chemistry,11,64,38,51,51,54,24,56,29,56,94,15,79,69,49,100,83,54,41,1
3392,Biology,99,54,83,48,15,29,63,9,15,68,60,74,92,80,9,18,6,88,25,0
3393,Math,38,95,67,68,73,6,31,5,25,25,13,39,5,67,10,11,42,36,16,0
3393,Physics,44,8,32,74,42,88,81,11,55,32,22,36,97,74,71,18,81,97,51,1
3393,Chemistry,59,58,91,36,40,86,75,39,88,78,16,76,2,2,45,99,26,21,20,1
3393,Biology,37,55,90,94,1,15,15,90,38,96,24,53,26,59,52,3,93,49,96,1
3394,Math,50,15,13,21,8,99,14,98,51,17,53,46,6,73,64,97,3,27,89,0
3394,Physics,57,14,10,62,66,70,12,72,1,19,27,68,95,59,75,27,45,70,90,0
3394,Chemistry,10,71,73,84,63,64,63,35,49,30,10,52,72,8,59,41,83,6,86,1
3394,Biology,74,30,1,1,19,92,81,34,94,15,68,50,16,87,56,23,15,76,8,0
3395,Math,44,53,71,98,32,69,57,22,39,76,72,71,76,94,42,40,11,76,50,1
3395,Physics,49,59,62,11,96,91,61,53,31,39,32,86,30,68,41,99,24,92,37,1
3395,Chemistry,75,39,67,79,22,56,46,69,4,62,75,48,14,50,54,20,63,43,35,0
3395,Biology,44,94,99,72,42,70,53,65,22,74,35,74,22,2,36,56,100,55,96,1
3396,Math,45,71,62,84,23,24,15,84,43,28,54,20,82,11,70,47,55,78,32,0
3396,Physics,95,10,71,15,29,17,74,85,98,3,38,64,80,84,34,91,29,85,23,1
3396,Chemistry,91,83,68,32,10,30,89,63,30,68,25,76,39,45,82,56,56,55,35,1
3396,Biology,27,11,36,40,10,64,15,39,87,96,26,10,98,23,91,66,86,45,28,0
3397,Math,77,11,43,63,35,39,45,24,32,52,58,34,54,30,14,88,43,10,16,0
3397,Physics,97,22,84,12,87,90,7,28,90,48,11,55,48,24,78,26,32,100,58,1
3397,Chemistry,53,79,90,15,19,48,80,87,78,29,49,20,19,58,21,51,93,14,72,1
3397,Biology,71,61,40,35,40,55,1,5,12,81,60,57,40,28,56,73,56,69,96,0
3398,Math,29,27,35,9,14,13,82,5,10,65,40,92,39,14,41,65,82,47,78,0
3398,Physics,10,90,28,92,55,14,6,77,62,81,23,26,67,17,80,19,71,52,10,0
3398,Chemistry,61,14,55,5,90,2,4,71,40,56,85,42,75,42,66,96,1,34,62,0
3398,Biology,96,4,12,38,0,21,28,62,75,98,32,45,81,32,86,96,17,5,38,0
3399,Math,26,57,62,8,59,14,95,18,65,71,38,39,85,82,61,49,70,29,93,1
3399,Physics,9,83,66,74,31,44,57,55,89,16,81,17,15,10,28,42,6,88,75,0
3399,Chemistry,78,53,88,84,15,24,17,67,17,0,47,47,2,54,13,70,34,76,73,0
3399,Biology,37,55,51,90,45,13,26,90,36,89,92,77,98,4,15,46,76,57,2,1
3400,Math,57,95,19,83,45,21,35,84,41,94,42,30,68,61,85,96,10,18,11,1
3400,Physics,81,91,53,98,59,15,18,75,34,51,34,42,64,10,72,35,23,37,22,0
3400,Chemistry,44,3,58,32,29,53,14,89,47,84,1,30,62,85,19,72,60,3,86,0
3400,Biology,61,45,69,65,34,59,5,57,27,59,69,26,68,88,32,58,94,4,41,1
3401,Math,19,48,66,75,77,77,70,25,38,12,19,46,42,31,35,33,27,75,32,0
3401,Physics,90,58,28,73,29,39,48,10,3,38,32,29,31,50,21,8,94,19,52,0
3401,Chemistry,83,77,15,64,71,90,37,22,24,86,39,77,73,45,51,77,90,9,94,1
3401,Biology,55,65,5,60,7,5,5,23,98,91,51,46,32,32,74,99,44,26,79,0
3402,Math,84,90,79,8,41,57,98,49,63,47,71,29,50,11,43,95,96,79,8,1
3402,Physics,28,3,15,70,66,22,29,20,70,31,59,18,33,80,23,66,63,56,98,0
3402,Chemistry,81,32,31,16,31,81,76,24,94,80,52,60,61,4,87,36,7,27,93,1
3402,Biology,77,85,19,54,30,96,42,55,89,19,44,60,10,74,96,16,41,46,61,1
3403,Math,87,25,71,77,69,73,74,32,16,74,45,65,80,95,68,63,69,88,95,1
3403,Physics,10,16,56,85,50,39,28,65,77,72,87,68,77,49,91,68,38,74,21,1
3403,Chemistry,42,82,22,16,0,73,96,1,45,33,94,85,17,63,17,98,47,60,90,1
3403,Biology,85,31,100,62,67,54,3,81,72,86,52,39,20,53,61,10,16,97,89,1
3404,Math,2,55,97,43,62,17,43,18,64,14,85,14,35,74,85,57,34,31,4,0
3404,Physics,14,68,89,40,43,7,27,58,97,94,7,2,45,95,14,68,88,27,3,0
3404,Chemistry,82,96,0,3,78,22,36,68,85,66,43,86,67,45,57,9,71,67,80,1
3404,Biology,63,14,71,0,1,38,7,31,20,29,17,97,89,65,45,56,27,14,96,0
3405,Math,3,48,8,31,55,22,22,4,9,53,88,72,85,8,37,98,1,20,99,0
3405,Physics,30,76,43,20,100,20,51,40,20,53,15,53,91,94,69,67,23,50,20,0
3405,Chemistry,75,9,22,23,67,78,73,40,43,47,70,7,81,54,68,49,3,83,93,1
3405,Biology,26,42,54,26,58,40,50,37,95,62,9,41,16,54,15,87,87,94,62,1
3406,Math,43,45,2,84,41,23,25,39,2,97,91,3,45,42,81,74,12,51,81,0
3406,Physics,25,70,36,98,76,18,59,3,6,8,4,57,88,39,50,18,14,39,69,0
3406,Chemistry,43,63,5,25,5,51,95,76,32,10,29,21,74,100,19,15,45,7,94,0
3406,Biology,28,24,59,9,84,63,97,67,6,21,68,60,61,30,96,35,28,74,55,1
3407,Math,6,9,34,37,10,73,81,64,4,43,82,22,11,42,91,2,73,90,27,0
3407,Physics,38,19,88,57,62,66,48,36,28,62,32,30,14,87,67,87,26,41,73,1
3407,Chemistry,74,54,68,65,31,12,22,78,18,79,87,27,75,93,51,88,35,15,84,1
3407,Biology,51,26,87,87,1,2,16,82,43,51,56,85,83,65,67,50,60,12,34,1
3408,Math,91,75,37,46,72,73,72,77,31,42,1,32,33,42,53,6,10,67,12,0
3408,Physics,90,64,59,15,35,76,23,71,15,39,45,67,98,31,75,44,0,21,12,0
3408,Chemistry,32,79,28,6,13,78,6,7,31,73,6,61,99,22,8,31,64,25,59,0
3408,Biology,85,3,29,96,30,18,38,68,9,55,36,91,37,19,97,8,75,60,61,0
3409,Math,22,78,79,77,3,99,66,47,72,84,78,69,8,2,93,55,81,93,60,1
3409,Physics,31,24,63,34,50,57,15,77,27,27,88,2,82,28,100,97,21,17,6,0
3409,Chemistry,38,60,69,85,34,47,76,54,23,1,73,37,22,15,23,12,51,94,99,0
3409,Biology,20,69,69,30,88,77,18,25,61,3,60,8,64,33,5,63,1,14,36,0
3410,Math,72,25,99,18,79,27,29,44,99,30,89,70,70,44,63,67,1,18,70,1
3410,Physics,83,10,83,87,100,3,29,98,86,76,88,69,19,72,88,77,32,97,46,1
3410,Chemistry,42,21,62,88,99,49,25,41,16,42,51,31,47,61,96,9,68,58,51,1
3410,Biology,63,39,55,21,55,34,31,26,0,99,92,25,60,78,79,45,20,30,63,0
3411,Math,6,69,60,87,47,90,46,1,29,28,77,53,70,71,88,89,14,20,32,1
3411,Physics,62,94,3,62,69,16,71,0,23,83,100,50,68,60,97,42,36,65,96,1
3411,Chemistry,59,19,97,91,30,82,47,22,27,96,58,59,13,83,61,31,10,85,92,1
3411,Biology,78,75,91,99,26,19,6,64,15,98,92,5,21,39,28,44,71,53,27,1
3412,Math,50,98,48,79,76,14,77,70,49,39,93,1,26,1,10,55,41,41,4,0
3412,Physics,90,45,94,89,72,49,77,83,30,20,27,36,68,37,44,21,41,20,5,0
3412,Chemistry,61,92,96,81,10,77,35,3,79,29,53,89,90,97,92,5,37,91,40,1
3412,Biology,73,45,91,34,22,96,10,69,32,61,36,75,100,35,84,9,9,18,61,1
3413,Math,29,15,14,37,13,45,98,16,73,69,76,52,48,82,9,9,40,33,98,0
3413,Physics,67,82,10,81,6,15,35,10,89,29,14,17,13,95,77,7,57,38,79,0
3413,Chemistry,20,62,60,73,66,49,45,4,100,81,6,22,40,91,9,71,46,3,79,0
3413,Biology,52,94,36,90,81,17,33,34,77,31,2,45,47,18,58,53,49,93,23,0
3414,Math,81,43,100,69,34,86,51,15,30,22,52,86,13,80,45,99,93,19,94,1
3414,Physics,33,55,49,87,47,68,30,22,53,62,44,15,58,58,46,55,21,60,14,0
3414,Chemistry,16,25,3,51,21,5,15,5,88,84,48,74,85,77,85,60,44,68,90,0
3414,Biology,96,55,71,37,44,54,8,59,30,26,25,66,4,97,54,56,56,36,39,0
3415,Math,32,63,39,10,55,42,22,22,93,0,53,29,4,20,47,94,93,79,91,0
3415,Physics,94,10,28,29,27,17,71,77,6,22,29,0,53,49,79,43,33,46,55,0
3415,Chemistry,63,100,42,11,63,38,86,4,10,81,13,100,30,72,98,62,40,79,84,1
3415,Biology,27,91,90,18,11,0,86,9,2,80,56,71,97,97,5,36,95,51,53,1
3416,Math,43,45,78,7,21,3,31,28,77,97,55,45,77,68,21,86,39,82,68,1
3416,Physics,66,53,37,40,89,19,81,32,5,84,72,40,53,35,60,98,60,78,54,1
3416,Chemistry,44,64,99,78,14,96,42,39,54,38,50,4,46,38,36,47,21,32,26,0
3416,Biology,76,45,96,26,84,77,58,51,88,24,62,36,88,53,75,20,70,90,27,1
3417,Math,62,20,90,8,99,86,94,91,52,45,8,91,76,5,50,30,2,14,20,0
3417,Physics,67,11,2,8,41,7,90,29,49,61,53,53,25,47,52,63,69,55,81,0
3417,Chemistry,49,94,84,39,93,61,38,89,77,98,36,35,29,22,93,48,72,9,3,1
3417,Biology,51,0,27,20,3,83,61,23,4,62,82,97,54,24,83,57,98,65,62,1
3418,Math,38,64,12,54,29,14,13,40,15,53,78,89,20,63,95,59,84,20,94,0
3418,Physics,15,4,55,20,48,65,62,72,27,39,74,12,45,30,30,71,20,99,84,0
3418,Chemistry,91,67,84,17,62,46,72,44,15,72,31,20,7,73,77,85,9,36,19,0
3418,Biology,71,100,20,99,11,46,36,92,29,33,42,8,31,69,92,24,89,92,72,1
3419,Math,23,98,8,36,33,55,57,86,25,15,33,96,81,89,20,9,41,58,42,0
3419,Physics,24,47,54,21,94,1,34,100,57,6,20,39,1,74,26,95,47,78,100,0
3419,Chemistry,13,6,28,32,24,39,17,50,5,100,96,71,50,80,53,24,51,49,9,0
3419,Biology,84,97,23,100,67,16,97,83,50,63,3,35,4,14,17,81,5,82,80,1
3420,Math,82,3,83,71,93,41,2,73,98,73,100,45,51,38,56,90,18,62,16,1
3420,Physics,3,68,16,25,13,53,51,46,48,86,47,24,26,35,49,20,29,41,29,0
3420,Chemistry,10,73,38,14,5,27,63,20,34,83,60,66,59,32,93,30,1,80,18,0
3420,Biology,87,0,67,79,77,99,27,17,97,48,2,76,14,95,39,49,79,16,44,1
3421,Math,62,89,20,81,73,40,99,43,80,85,100,0,70,46,81,85,78,83,86,1
3421,Physics,67,2,41,54,90,36,3,4,58,0,0,50,26,47,35,2,56,12,19,0
3421,Chemistry,13,31,50,45,93,45,60,78,27,8,65,16,31,48,16,24,10,36,90,0
3421,Biology,92,27,84,4,14,87,41,11,51,69,97,21,86,23,36,11,30,56,97,0
3422,Math,69,5,41,13,17,55,45,81,92,30,86,78,22,37,10,31,38,27,74,0
3422,Physics,88,21,43,83,46,46,36,98,35,17,5,23,50,73,15,24,64,93,44,0
3422,Chemistry,86,62,58,46,59,11,51,63,66,70,85,60,32,83,13,14,87,44,57,1
3422,Biology,12,21,73,17,77,27,50,45,22,65,64,100,68,9,93,58,1,33,2,0
3423,Math,28,89,32,75,80,68,52,63,94,49,80,56,13,58,66,53,47,32,53,1
3423,Physics,28,75,78,21,59,83,59,19,8,81,38,65,90,97,43,36,33,47,53,1
3423,Chemistry,69,73,43,46,23,75,55,39,8,24,70,22,20,19,38,94,75,80,58,0
3423,Biology,50,41,78,82,71,77,17,80,5,41,43,79,16,3,72,77,8,9,78,0
3424,Math,56,89,87,32,52,57,48,69,64,47,73,33,38,50,75,89,62,43,4,1
3424,Physics,31,15,75,87,77,57,10,52,95,8,7,41,48,54,39,61,67,90,43,1
3424,Chemistry,21,88,58,28,36,49,95,54,63,28,5,71,97,9,82,100,90,73,85,1
3424,Biology,22,81,72,80,39,16,50,62,23,99,13,79,80,9,48,84,69,81,47,1
3425,Math,60,13,14,27,52,12,81,84,17,83,45,65,67,19,55,96,3,34,91,0
3425,Physics,36,19,57,79,15,8,5,35,68,67,38,50,98,82,85,19,73,42,1,0
3425,Chemistry,84,48,45,64,46,39,16,17,67,56,79,67,60,87,61,77,100,48,41,1
3425,Biology,14,73,32,7,15,85,39,12,67,85,33,0,34,13,72,81,50,74,61,0
3426,Math,93,63,78,72,7,31,91,73,98,68,72,67,36,12,2,22,69,34,60,1
3426,Physics,7,36,26,100,80,69,40,95,89,51,13,26,29,35,45,49,36,26,85,0
3426,Chemistry,43,17,36,62,24,39,0,48,1,58,92,7,52,52,49,45,7,2,46,0
3426,Biology,9,46,18,0,48,98,0,58,30,62,36,7,80,99,4,88,19,38,78,0
3427,Math,1,14,74,96,33,53,8,33,3,5,13,17,82,94,7,83,49,25,25,0
3427,Physics,71,70,34,71,15,8,37,95,39,3,43,30,71,30,33,41,83,6,88,0
3427,Chemistry,4,15,92,86,58,28,20,67,7,23,91,2,88,39,33,63,76,32,68,0
3427,Biology,78,48,51,10,84,69,23,34,93,99,32,77,58,93,59,30,88,95,31,1
3428,Math,6,27,62,11,28,14,48,87,7,86,30,5,20,30,12,100,92,100,40,0
3428,Physics,19,88,48,97,53,62,56,29,52,32,91,31,78,14,5,42,36,58,36,0
3428,Chemistry,72,3,0,9,91,81,41,56,67,58,10,50,59,28,77,93,47,77,30,0
3428,Biology,17,59,39,62,64,40,53,34,24,11,11,32,16,90,22,33,53,28,61,0
3429,Math,58,52,35,44,42,27,7,47,0,64,48,82,47,44,26,55,90,6,29,0
3429,Physics,90,35,7,5,19,18,87,88,90,23,25,64,57,70,86,82,66,83,21,1
3429,Chemistry,20,71,4,27,45,25,43,59,72,94,100,49,97,60,49,37,43,9,18,0
3429,Biology,64,55,24,78,37,62,96,78,31,57,80,23,23,41,31,68,43,50,85,1
3430,Math,19,17,28,94,28,91,85,92,62,2,77,100,46,36,91,23,5,31,81,1
3430,Physics,76,83,2,40,73,90,20,21,31,11,30,33,90,72,14,48,27,45,39,0
3430,Chemistry,61,18,91,77,61,91,43,56,18,74,26,44,53,57,93,23,42,56,17,1
3430,Biology,74,51,18,47,77,98,8,11,62,33,13,41,71,63,41,97,58,77,89,1
3431,Math,34,92,100,76,12,53,18,52,5,89,48,69,25,16,81,36,22,64,57,0
3431,Physics,42,6,24,2,53,87,6,71,66,35,22,8,38,51,64,33,6,31,83,0
3431,Chemistry,2,81,6,0,7,82,28,90,10,54,93,33,98,80,47,7,38,74,22,0
3431,Biology,48,90,80,52,34,100,41,76,51,9,47,29,35,46,78,63,45,63,17,1
3432,Math,50,58,2,27,73,40,22,42,91,70,23,22,49,31,98,70,92,3,44,0
3432,Physics,4,24,24,8,34,99,70,2,10,70,93,15,17,24,94,48,98,69,11,0
3432,Chemistry,36,0,48,50,96,32,53,39,96,44,86,79,38,84,89,64,59,5,81,1
3432,Biology,52,79,2,75,53,95,31,82,64,99,24,46,65,84,49,31,65,94,17,1
3433,Math,71,99,22,87,97,51,68,84,93,63,46,39,89,61,13,86,63,98,93,1
3433,Physics,24,97,30,39,34,32,90,46,71,60,58,29,12,96,16,66,41,42,20,0
3433,Chemistry,3,54,52,89,47,59,28,49,28,57,63,78,83,14,76,57,92,38,65,1
3433,Biology,98,82,70,24,97,95,15,70,82,60,46,55,32,64,63,85,86,75,76,1
3434,Math,11,95,86,86,98,92,94,95,11,81,71,46,96,86,7,79,62,39,67,1
3434,Physics,38,38,11,52,29,47,2,31,88,61,50,34,29,39,5,99,81,20,43,0
3434,Chemistry,35,66,16,23,65,43,78,92,46,95,39,20,31,47,69,15,95,37,82,1
3434,Biology,87,30,81,83,96,17,31,95,57,11,74,87,34,82,54,37,18,27,14,1
3435,Math,70,10,8,3,8,25,43,8,59,28,12,62,15,30,85,85,87,58,6,0
3435,Physics,47,65,89,26,83,77,17,12,2,42,48,89,97,91,53,16,0,94,94,1
3435,Chemistry,23,77,34,64,36,75,59,16,75,34,21,63,29,61,85,12,36,29,59,0
3435,Biology,36,11,43,5,60,41,18,35,11,19,1,55,81,1,27,19,69,57,85,0
3436,Math,49,23,95,86,47,52,2,20,35,69,39,52,36,51,50,56,13,36,8,0
